name,groupName,subGroupName,count,score,digital_assign,pct,lv.mod
Retail setting,Social-Emotional Skills,Personal qualities,6,199.69561031629704,0,0.014111006585136405,NA
RETScreen,Technologies,Analytical or scientific software,4,98.58018729529817,1,0.00940733772342427,Industrial Modelling and Geospatial Software skills
Revision control software,Technologies,Configuration management software,9,5.177219732220249,1,0.02116650987770461,Software/Product Development skills
Rigging,Occupational Skills,Transportation,47,326.77901822392556,0,0.11053621825023519,NA
Risk assessment software,Technologies,Network security or virtual private network VPN management software,1,58.71465519780283,1,0.0023518344308560675,Industrial Modelling and Geospatial Software skills
Risk Management,Occupational Skills,Business planning and operations,2736,140.81124543160433,0,6.434619002822202,NA
Risk management software,Technologies,Analytical or scientific software,10,84.85096592674999,1,0.023518344308560677,Workforce digital skills
Robot Framework,Technologies,Program testing software,54,31.492904450271855,1,0.12699905926622765,Software/Product Development skills
Robotic arms,Tools and Equipment,Miscellaneous or unclassified,3,158.86790035994795,0,0.007055503292568203,NA
Robotics,Occupational Skills,Manufacturing,126,144.9274831396865,0,0.2963311382878645,NA
Rockwell Automation,Technologies,Development environment software,26,140.504418676119,1,0.06114769520225777,Industrial Modelling and Geospatial Software skills
Rockwell RSLogix,Technologies,Program testing software,1,73.7437371305095,1,0.0023518344308560675,Industrial Modelling and Geospatial Software skills
Route planning software,Technologies,Map creation software,1,87.91432092803804,1,0.0023518344308560675,Workforce digital skills
Routers,Tools and Equipment,Information Technology and telecommunications,847,50.025684412366694,1,1.9920037629350893,Cybersecurity and System Infrastructure skills
Routers (power tools),Tools and Equipment,Mechanical and plumbing,5,322.85971134465115,0,0.011759172154280339,NA
Ruby,Technologies,Development environment software,310,145.63128603860477,1,0.729068673565381,Software/Product Development skills
Ruby on Rails,Technologies,Web platform development software,94,19.56498277379801,1,0.22107243650047037,Software/Product Development skills
Russian language,Social-Emotional Skills,Languages,9,214.7890205776939,0,0.02116650987770461,NA
Sabre,Technologies,Aviation ground support software,4,93.70608534624488,1,0.00940733772342427,Workforce digital skills
Safe Software FME,Technologies,Analytical or scientific software,8,26.230803008161796,1,0.01881467544684854,Industrial Modelling and Geospatial Software skills
Sage,Technologies,Analytical or scientific software,52,165.5364750878431,1,0.12229539040451554,Workforce digital skills
Sage 300 ERP,Technologies,Enterprise resource planning ERP software,2,148.1099120343455,1,0.004703668861712135,Workforce digital skills
Sage ERP Accpac,Technologies,Enterprise resource planning ERP software,7,151.61232011967465,1,0.016462841015992474,Workforce digital skills
Sage Simply Accounting,Technologies,Accounting software,1,164.9384728640661,1,0.0023518344308560675,Workforce digital skills
Sales,Occupational Skills,"Sales, marketing and communications",22,188.57160444719193,0,0.051740357478833494,NA
Sales software,Technologies,Point of sale POS software,3,160.03859394780602,1,0.007055503292568203,Workforce digital skills
Salesforce Marketing Cloud,Technologies,Web page creation and editing software,38,83.21345237509048,1,0.08936970837253057,Workforce digital skills
Salesforce software,Technologies,Customer relationship management CRM software,13,116.93725679153721,1,0.030573847601128884,Workforce digital skills
Salesforce.com Salesforce CRM,Technologies,Customer relationship management CRM software,1121,122.26821400920805,1,2.6364063969896523,Workforce digital skills
Samba,Technologies,Filesystem software,13,94.81629486631904,1,0.030573847601128884,Cybersecurity and System Infrastructure skills
SAP,Technologies,Enterprise resource planning ERP software,1195,156.64643163843778,1,2.810442144873001,Workforce digital skills
SAP APO,Technologies,Analytical or scientific software,8,116.48115861033826,1,0.01881467544684854,Workforce digital skills
SAP Business Intelligence,Technologies,Data base reporting software,73,98.07289384254845,1,0.17168391345249293,Workforce digital skills
SAP Business Objects,Technologies,Enterprise resource planning ERP software,100,55.806945933009736,1,0.23518344308560676,Software/Product Development skills
SAP Business One,Technologies,Enterprise resource planning ERP software,6,124.79113619522603,1,0.014111006585136405,Workforce digital skills
SAP Crystal Reports,Technologies,Data base reporting software,215,62.795317175601646,1,0.5056444026340545,Software/Product Development skills
SAP DMS,Technologies,Document management software,1,129.56071938089534,1,0.0023518344308560675,Workforce digital skills
SAP EHS Management,Technologies,Compliance software,1,136.10789590177782,1,0.0023518344308560675,Workforce digital skills
SAP ERP,Technologies,Enterprise resource planning ERP software,98,131.8544431808289,1,0.23047977422389465,Workforce digital skills
SAP ERP Financials,Technologies,Enterprise resource planning ERP software,10,19.49959122857802,1,0.023518344308560677,Workforce digital skills
SAP Fiori,Technologies,Enterprise resource planning ERP software,37,84.01990819077602,1,0.08701787394167451,Workforce digital skills
SAP HANA,Technologies,Enterprise resource planning ERP software,98,77.43287706231706,1,0.23047977422389465,Workforce digital skills
SAP Maintenance,Technologies,Enterprise resource planning ERP software,23,107.34128606375864,1,0.05409219190968956,Workforce digital skills
SAP Master Data Management MDM,Technologies,Metadata management software,25,74.5512801007893,1,0.05879586077140169,Software/Product Development skills
SAP NetWeaver,Technologies,Enterprise application integration software,4,71.90137839286508,1,0.00940733772342427,Software/Product Development skills
SAP SCM,Technologies,Materials requirements planning logistics and supply chain software,18,83.06296827903216,1,0.04233301975540922,Workforce digital skills
SAP Sybase PowerBuilder,Technologies,Object or component oriented development software,6,5.738622708528063,1,0.014111006585136405,Software/Product Development skills
SAS,Technologies,Analytical or scientific software,754,72.44374829128999,1,1.7732831608654749,Software/Product Development skills
SAS Data Integration Studio,Technologies,Enterprise application integration software,1,11.5384001064821,1,0.0023518344308560675,Software/Product Development skills
SAS Enterprise Miner,Technologies,Data mining software,1,94.71282525451862,1,0.0023518344308560675,Software/Product Development skills
SAS JMP,Technologies,Analytical or scientific software,2,27.4099775633387,1,0.004703668861712135,Software/Product Development skills
Satellite phones,Tools and Equipment,Miscellaneous or unclassified,3,105.944577560832,0,0.007055503292568203,NA
Satellite receivers,Tools and Equipment,Miscellaneous or unclassified,2,60.58669678980524,1,0.004703668861712135,Software/Product Development skills
Satellite telephones,Tools and Equipment,Miscellaneous or unclassified,2,17.718736798500135,1,0.004703668861712135,NA
Scaffolding,Tools and Equipment,Building and facilities,30,406.29151819927944,0,0.07055503292568203,NA
Scala,Technologies,Object or component oriented development software,482,17.740658101958676,1,1.1335841956726247,Software/Product Development skills
Scalers,Tools and Equipment,Miscellaneous or unclassified,5,218.77259083557527,0,0.011759172154280339,NA
Scheduling,Social-Emotional Skills,Resource management,1000,181.7126917581722,0,2.351834430856068,NA
Scheduling software,Technologies,Calendar and scheduling software,23,180.4563200941921,1,0.05409219190968956,Workforce digital skills
Sciforma,Technologies,Project management software,1,102.8051903074586,1,0.0023518344308560675,Workforce digital skills
SciLab,Technologies,Analytical or scientific software,2,46.984201879947705,1,0.004703668861712135,Software/Product Development skills
Scissor lifts,Tools and Equipment,Lifting equipment,3,312.06549881982306,0,0.007055503292568203,NA
Scooters,Tools and Equipment,Transportation and warehousing,8,275.2580449547159,0,0.01881467544684854,NA
Scoring tools,Tools and Equipment,Miscellaneous or unclassified,2,134.9034041739046,0,0.004703668861712135,NA
Scrapers,Tools and Equipment,Building and facilities,5,340.8187037347996,0,0.011759172154280339,NA
Screen reader software,Technologies,Device drivers or system software,2,13.125,1,0.004703668861712135,Design and Marketing skills
Scribe,Technologies,Analytical or scientific software,8,207.2379059833205,1,0.01881467544684854,Workforce digital skills
Scripting software,Technologies,Word processing software,10,35.664670038256226,1,0.023518344308560677,Software/Product Development skills
Scrum,Occupational Skills,Project and program management,2851,55.83942518727233,1,6.705079962370649,Software/Product Development skills
Search Engine Marketing,Occupational Skills,"Sales, marketing and communications",40,102.32270142584566,0,0.09407337723424271,NA
Search engine marketing SEM software,Technologies,Sales and marketing software,2,101.33885420747424,1,0.004703668861712135,Design and Marketing skills
Search Engine Optimization,Occupational Skills,"Sales, marketing and communications",178,114.40446658630628,0,0.41862652869238004,NA
Search engine optimization SEO software,Technologies,Business intelligence and data analysis software,5,111.10059360088319,1,0.011759172154280339,Design and Marketing skills
Security devices,Tools and Equipment,Security,60,219.57503524961874,0,0.14111006585136407,NA
Security surveillance systems,Tools and Equipment,Security,69,187.1469046324658,0,0.16227657572906867,NA
Selenium,Technologies,Program testing software,491,20.572512093686054,1,1.1547507055503292,Software/Product Development skills
Self-starter / Self-motivated,Social-Emotional Skills,Personal qualities,6597,211.99619275182354,0,15.51505174035748,NA
SendGrid,Technologies,Electronic mail software,12,55.91819020499254,1,0.02822201317027281,Design and Marketing skills
SentryOne SQL Sentry,Technologies,Data base management system software,3,11.5384001064821,1,0.007055503292568203,Software/Product Development skills
Service-Oriented Architecture (SOA),Technologies,Software and web development,336,32.29480393268325,1,0.7902163687676388,Software/Product Development skills
ServiceMax,Technologies,Data base user interface and query software,1,111.42565564214476,1,0.0023518344308560675,Workforce digital skills
ServiceNow,Technologies,Enterprise resource planning ERP software,474,65.78319753717068,1,1.1147695202257761,Cybersecurity and System Infrastructure skills
Setup templates,Tools and Equipment,Miscellaneous or unclassified,6,4.38696418085731,1,0.014111006585136405,Software/Product Development skills
Sewage treatment systems,Tools and Equipment,Miscellaneous or unclassified,2,238.43620455917195,0,0.004703668861712135,NA
Sewer systems,Tools and Equipment,Building and facilities,26,302.28738133871985,0,0.06114769520225777,NA
SGML (Standardized general markup language),Technologies,Development environment software,1,106.5040933784541,1,0.0023518344308560675,Software/Product Development skills
Shakers,Tools and Equipment,Miscellaneous or unclassified,3,223.14847070872784,0,0.007055503292568203,NA
Shapers,Tools and Equipment,Industrial manufacturing,15,167.0458366993752,0,0.03527751646284102,NA
Shears,Tools and Equipment,Mechanical and plumbing,1,403.3553677147748,0,0.0023518344308560675,NA
Shell script,Technologies,Operating system software,778,14.042355067105788,1,1.8297271872060206,Software/Product Development skills
Shipping software,Technologies,Materials requirements planning logistics and supply chain software,12,217.79006585953346,1,0.02822201317027281,Software/Product Development skills
ShoreTel,Technologies,Communications server software,13,18.594317700275194,1,0.030573847601128884,Cybersecurity and System Infrastructure skills
Side cutters,Tools and Equipment,Miscellaneous or unclassified,2,292.67946409514417,0,0.004703668861712135,NA
Siemens APOGEE Building Automation Software,Technologies,Industrial control software,7,178.40027148574387,1,0.016462841015992474,Workforce digital skills
Siemens NX,Technologies,Computer aided design CAD software,3,118.1900244283899,1,0.007055503292568203,Industrial Modelling and Geospatial Software skills
Siemens PLM,Technologies,Analytical or scientific software,5,87.08894566651108,1,0.011759172154280339,Industrial Modelling and Geospatial Software skills
Siemens Teamcenter,Technologies,Project management software,4,18.888010365317502,1,0.00940733772342427,Industrial Modelling and Geospatial Software skills
Signal generators,Tools and Equipment,Miscellaneous or unclassified,10,52.851846280193264,1,0.023518344308560677,Software/Product Development skills
Silver Peak,Technologies,Network operating system enhancement software,9,25.040146094630245,1,0.02116650987770461,Cybersecurity and System Infrastructure skills
SimCorp Dimension (SCD),Technologies,Financial analysis software,4,55.55598097433697,1,0.00940733772342427,Software/Product Development skills
Simple network management protocol SNMP software,Technologies,Administration software,6,16.062014302031837,1,0.014111006585136405,Cybersecurity and System Infrastructure skills
Simulation software,Technologies,Analytical or scientific software,32,86.50532685221081,1,0.07525870178739416,Industrial Modelling and Geospatial Software skills
Site remediation,Occupational Skills,Environmental and social sustainability,2,141.9470143730263,0,0.004703668861712135,NA
Sitecore CMS,Technologies,Content workflow software,4,39.08734966906227,1,0.00940733772342427,Software/Product Development skills
sK1,Technologies,Graphics or photo imaging software,4,131.13612346033065,1,0.00940733772342427,Software/Product Development skills
Skid steers,Tools and Equipment,Lifting equipment,1,326.1823706987852,0,0.0023518344308560675,NA
Skylines,Tools and Equipment,Miscellaneous or unclassified,1,144.0165694790083,0,0.0023518344308560675,NA
Sledgehammers,Tools and Equipment,Building and facilities,1,315.2082127617555,0,0.0023518344308560675,NA
Slot machines,Tools and Equipment,Gaming,25,286.1617686559229,0,0.05879586077140169,NA
Smalltalk,Technologies,Object or component oriented development software,1,62.899914941817116,1,0.0023518344308560675,Software/Product Development skills
Smart grids,Tools and Equipment,Miscellaneous or unclassified,13,99.897660483682,0,0.030573847601128884,NA
Smartsheet,Technologies,Project management software,37,143.11139910513373,1,0.08701787394167451,Workforce digital skills
Smoke detectors,Tools and Equipment,"Health, safety and environmental",1,296.1383754821509,0,0.0023518344308560675,NA
Snagit,Technologies,Graphics or photo imaging software,8,84.9416261279334,1,0.01881467544684854,Design and Marketing skills
Snort,Technologies,Network monitoring software,11,66.51298122791286,1,0.025870178739416747,Cybersecurity and System Infrastructure skills
Snow plows,Tools and Equipment,Building and facilities,2,320.4920631761865,0,0.004703668861712135,NA
Snowplows,Tools and Equipment,Miscellaneous or unclassified,2,363.7733363889864,0,0.004703668861712135,NA
SOAP,Technologies,Operating system software,70,8.62586917083502,1,0.16462841015992474,Software/Product Development skills
SOAP UI,Technologies,Program testing software,67,21.79678711864324,1,0.15757290686735653,Software/Product Development skills
Social Media Marketing,Occupational Skills,"Sales, marketing and communications",13,127.8994314269369,0,0.030573847601128884,NA
Social media sites,Technologies,Web page creation and editing software,8,149.51399849563268,1,0.01881467544684854,Design and Marketing skills
Social media software,Technologies,Web page creation and editing software,3,111.47819768457005,1,0.007055503292568203,Design and Marketing skills
Social networking platforms,Technologies,Web page creation and editing software,3,128.82997861364558,1,0.007055503292568203,Design and Marketing skills
Socket wrenches,Tools and Equipment,Miscellaneous or unclassified,1,266.01108443385436,0,0.0023518344308560675,NA
Software AG,Technologies,Data base reporting software,11,18.287908900286148,1,0.025870178739416747,Software/Product Development skills
Software asset management SAM software,Technologies,Data base user interface and query software,29,64.50858834821453,1,0.06820319849482596,Cybersecurity and System Infrastructure skills
Software Development Life Cycle (SDLC),Occupational Skills,Software and web development,2502,39.68751603159213,1,5.8842897460018815,Software/Product Development skills
Software development tools,Technologies,Development environment software,61,47.904223664349935,1,0.14346190028222014,Software/Product Development skills
Software Documentation,Occupational Skills,Software and web development,89,79.55987475262981,1,0.20931326434619002,Software/Product Development skills
Software libraries,Technologies,Development environment software,5,57.09767197975853,1,0.011759172154280339,Software/Product Development skills
Solar power,Occupational Skills,Environmental and social sustainability,98,190.60989173379502,0,0.23047977422389465,NA
SolarWinds,Technologies,Administration software,118,25.855389630873148,1,0.277516462841016,Cybersecurity and System Infrastructure skills
Soldering equipment,Tools and Equipment,Electrical and electronics,3,395.8075088854548,0,0.007055503292568203,NA
Solidworks,Technologies,Computer aided design CAD software,63,101.50437072504464,1,0.14816556914393225,Industrial Modelling and Geospatial Software skills
Sound systems,Tools and Equipment,Electrical and electronics,2,259.40112267431005,0,0.004703668861712135,NA
Source code management SCM software,Technologies,Development environment software,20,81.8394033247019,1,0.047036688617121354,Software/Product Development skills
SOX COBIT,Technologies,Compliance software,4,43.40806411965604,1,0.00940733772342427,Cybersecurity and System Infrastructure skills
Spanish language,Social-Emotional Skills,Languages,65,212.6574379945203,0,0.15286923800564442,NA
Specification software,Technologies,Word processing software,4,46.57497475413529,1,0.00940733772342427,Software/Product Development skills
Spectrum analyzers,Tools and Equipment,Miscellaneous or unclassified,14,39.43418266249686,1,0.03292568203198495,Software/Product Development skills
Spindles,Tools and Equipment,Miscellaneous or unclassified,1,246.14593976593085,0,0.0023518344308560675,NA
Splice and connect wires,Occupational Skills,Electrical,390,104.66378269752063,0,0.9172154280338664,NA
Splunk Enterprise,Technologies,Enterprise system management software,7,19.917426409792384,1,0.016462841015992474,Software/Product Development skills
Spreaders,Tools and Equipment,Building and facilities,1,298.9802980524844,0,0.0023518344308560675,NA
Spreadsheet applications,Technologies,Spreadsheet software,23,188.07396795820787,1,0.05409219190968956,Workforce digital skills
Spreadsheet software,Technologies,Spreadsheet software,19,165.48932341124947,1,0.044684854186265284,Workforce digital skills
Spring Boot,Technologies,Application server software,665,10.185771542914654,1,1.563969896519285,Software/Product Development skills
Spring Framework,Technologies,Web platform development software,218,10.811030112344898,1,0.5126999059266227,Software/Product Development skills
SPSS,Technologies,Analytical or scientific software,233,68.9377588239105,1,0.5479774223894638,Industrial Modelling and Geospatial Software skills
SQL (Structured query language),Technologies,Data base user interface and query software,10080,37.16805764729526,1,23.706491063029162,Software/Product Development skills
SQLite,Technologies,Data base management system software,23,12.084827365401445,1,0.05409219190968956,Software/Product Development skills
SSL,Technologies,Transaction security and virus protection software,356,51.656792382090586,1,0.8372530573847601,Software/Product Development skills
Staff Development,Occupational Skills,Human resources,85,167.80986164092366,0,0.19990592662276577,NA
Standard operating procedures (SOPs),Occupational Skills,Business analysis,310,214.34516681932328,0,0.729068673565381,NA
STARLIMS,Technologies,Analytical or scientific software,1,146.07932024227304,1,0.0023518344308560675,Workforce digital skills
Stata,Technologies,Analytical or scientific software,51,58.556402212262185,1,0.11994355597365945,Industrial Modelling and Geospatial Software skills
Statistical analysis software,Technologies,Analytical or scientific software,28,76.22302677179027,1,0.0658513640639699,Industrial Modelling and Geospatial Software skills
Statistical software,Technologies,Analytical or scientific software,152,66.42591123759635,1,0.35747883349012227,Industrial Modelling and Geospatial Software skills
Statistics databases,Technologies,Data base user interface and query software,7,114.34642420051492,1,0.016462841015992474,Workforce digital skills
Statistics software,Technologies,Analytical or scientific software,9,87.03714068603387,1,0.02116650987770461,Industrial Modelling and Geospatial Software skills
Steam-assisted gravity drainage (SAGD),Occupational Skills,Manufacturing,3,243.17388979285306,0,0.007055503292568203,NA
Step ladders,Tools and Equipment,Building and facilities,4,340.7690816692602,0,0.00940733772342427,NA
Storage area network SAN software,Technologies,Storage networking software,6,63.71217210370665,1,0.014111006585136405,Cybersecurity and System Infrastructure skills
Storage management software,Technologies,Backup or archival software,2,23.128625787852062,1,0.004703668861712135,Software/Product Development skills
Storage servers,Technologies,Operating system software,107,53.56005473305803,1,0.2516462841015993,Cybersecurity and System Infrastructure skills
Storyboarding,Occupational Skills,Video production and computer graphics,33,94.74672048433057,1,0.07761053621825023,Design and Marketing skills
Strategic Thinking,Social-Emotional Skills,Personal qualities,200,123.85277315150887,0,0.4703668861712135,NA
String lines,Tools and Equipment,Miscellaneous or unclassified,1,337.48122062525243,0,0.0023518344308560675,NA
Structure query language SQL,Technologies,Data base user interface and query software,4,11.5384001064821,1,0.00940733772342427,Software/Product Development skills
Student information systems SIS,Technologies,Data base user interface and query software,7,75.56969984381081,1,0.016462841015992474,Cybersecurity and System Infrastructure skills
Student response systems,Tools and Equipment,Miscellaneous or unclassified,1,5.38461538461538,1,0.0023518344308560675,NA
Studio cameras,Tools and Equipment,Miscellaneous or unclassified,1,52.15655883072824,1,0.0023518344308560675,NA
Subversion,Technologies,Development environment software,151,13.704527721166139,1,0.3551269990592662,Software/Product Development skills
Sugar CRM,Technologies,Customer relationship management CRM software,1,109.31327863700209,1,0.0023518344308560675,Workforce digital skills
Supervisory control and data acquisition (SCADA) systems,Technologies,Industrial control software,348,111.83924299308302,1,0.8184383819379116,Industrial Modelling and Geospatial Software skills
Supervisory Skills,Social-Emotional Skills,Resource management,4853,227.4036866407515,0,11.413452492944497,NA
Supply Chain Management,Occupational Skills,Business planning and operations,175,136.33994612127216,0,0.41157102539981183,NA
Surface water modeling system SMS software,Technologies,Analytical or scientific software,2,111.20131643861305,1,0.004703668861712135,Cybersecurity and System Infrastructure skills
Survey software,Technologies,Analytical or scientific software,8,122.80216697872481,1,0.01881467544684854,Workforce digital skills
Switchboards,Tools and Equipment,Electrical and electronics,1,219.0028261015582,0,0.0023518344308560675,NA
Sybase,Technologies,Analytical or scientific software,157,23.72707816783058,1,0.3692380056444026,Software/Product Development skills
Sybase Replication Server,Technologies,Data base management system software,2,11.5384001064821,1,0.004703668861712135,Software/Product Development skills
Sybase SQL Server,Technologies,Data base user interface and query software,13,19.714035775293578,1,0.030573847601128884,Software/Product Development skills
Symantec,Technologies,Transaction security and virus protection software,49,42.750020609180964,1,0.11523988711194733,Cybersecurity and System Infrastructure skills
Symantec Blue Coat,Technologies,Network monitoring software,1,198.1164343336978,1,0.0023518344308560675,Cybersecurity and System Infrastructure skills
Symantec Endpoint Protection,Technologies,Transaction security and virus protection software,5,43.54108740407994,1,0.011759172154280339,Cybersecurity and System Infrastructure skills
Synchronous optical networking (SONET),Technologies,Networking and telecommunications,9,28.839730277494038,1,0.02116650987770461,Cybersecurity and System Infrastructure skills
Synthetic aperture radar SAR,Tools and Equipment,Miscellaneous or unclassified,2,15.132231596693211,1,0.004703668861712135,Software/Product Development skills
SYSPRO,Technologies,Enterprise resource planning ERP software,2,147.9270633865965,1,0.004703668861712135,Workforce digital skills
System Monitoring,Occupational Skills,IT infrastructure and cybersecurity,258,170.43094134888122,1,0.6067732831608654,Cybersecurity and System Infrastructure skills
System testing software,Technologies,Program testing software,1,102.142446118948,1,0.0023518344308560675,Software/Product Development skills
Systems Integration,Occupational Skills,Software and web development,879,89.81613529928141,1,2.0672624647224835,Software/Product Development skills
Systems integration software,Technologies,Enterprise application integration software,3,61.20614264972136,1,0.007055503292568203,Software/Product Development skills
Tableau,Technologies,Business intelligence and data analysis software,1458,63.812985057343894,1,3.428974600188147,Software/Product Development skills
Tape libraries,Tools and Equipment,Miscellaneous or unclassified,6,50.27886260039415,1,0.014111006585136405,Cybersecurity and System Infrastructure skills
Taps,Tools and Equipment,Miscellaneous or unclassified,1,298.3136695155798,0,0.0023518344308560675,NA
Tax software,Technologies,Accounting software,8,125.3035304086166,1,0.01881467544684854,Workforce digital skills
Taxicabs,Tools and Equipment,Transportation and warehousing,2,186.44559947725347,0,0.004703668861712135,NA
TCL (Tool command language),Technologies,Development environment software,59,140.22853854492186,1,0.138758231420508,Software/Product Development skills
Tcpdump,Technologies,Network monitoring software,26,25.185116297741104,1,0.06114769520225777,Cybersecurity and System Infrastructure skills
Teaching and Training,Occupational Skills,Education and training,1299,263.39767401828925,0,3.055032925682032,NA
Team Building,Social-Emotional Skills,Interpersonal,773,221.14862561792947,0,1.8179680150517403,NA
Team Leadership,Social-Emotional Skills,Resource management,407,136.5204586096251,0,0.9571966133584195,NA
Teamwork,Social-Emotional Skills,Interpersonal,22938,239.54511309627597,0,53.94637817497648,NA
Technical Support,Occupational Skills,Customer service,2447,102.56130824358911,1,5.754938852304798,Cybersecurity and System Infrastructure skills
TechSmith Camtasia,Technologies,Video creation and editing software,1,23.81833563103905,1,0.0023518344308560675,Design and Marketing skills
TELEDYNE CARIS,Technologies,Map creation software,1,45.88773877656882,1,0.0023518344308560675,Industrial Modelling and Geospatial Software skills
Telemedicine equipment,Tools and Equipment,Miscellaneous or unclassified,1,163.51815231727713,0,0.0023518344308560675,NA
Telemetry equipment,Tools and Equipment,Miscellaneous or unclassified,8,102.96323490829221,0,0.01881467544684854,NA
Telemetry software,Technologies,Medical software,110,175.79798387573425,1,0.2587017873941675,Software/Product Development skills
Teleprompters,Tools and Equipment,Miscellaneous or unclassified,1,65.96793617128954,1,0.0023518344308560675,Design and Marketing skills
Temperature gauges,Tools and Equipment,Miscellaneous or unclassified,5,137.63082074783512,0,0.011759172154280339,NA
Temporary protective grounds,Tools and Equipment,Miscellaneous or unclassified,1,12.485549132948,1,0.0023518344308560675,NA
Teradata Database,Technologies,Data base management system software,4,44.91882542812726,1,0.00940733772342427,Software/Product Development skills
Terminal computers,Tools and Equipment,Miscellaneous or unclassified,1,59.53572346281282,1,0.0023518344308560675,Cybersecurity and System Infrastructure skills
Test-driven development (TDD),Occupational Skills,Software and web development,595,39.562738997887394,1,1.3993414863593603,Software/Product Development skills
Test automation software,Technologies,Analytical or scientific software,4,70.64168025585587,1,0.00940733772342427,Software/Product Development skills
Test design software,Technologies,Program testing software,2,6.78095938387257,1,0.004703668861712135,Software/Product Development skills
Testing software,Technologies,Analytical or scientific software,115,74.92078104911093,1,0.2704609595484478,Software/Product Development skills
TestNG,Technologies,Program testing software,86,28.587309285674266,1,0.2022577610536218,Software/Product Development skills
The MathWorks MATLAB,Technologies,Analytical or scientific software,197,56.45007549670542,1,0.4633113828786454,Software/Product Development skills
The Open Group Architecture Framework (TOGAF),Occupational Skills,Software and web development,274,37.00452617676692,1,0.6444026340545626,Software/Product Development skills
Thermal printers,Tools and Equipment,Miscellaneous or unclassified,7,184.30891151593715,0,0.016462841015992474,NA
Thomson Reuters Elite Enterprise,Technologies,Accounting software,1,10.1726057906459,1,0.0023518344308560675,Software/Product Development skills
Threaders,Tools and Equipment,Mechanical and plumbing,1,322.5632196537006,0,0.0023518344308560675,NA
Threading dies,Tools and Equipment,Mechanical and plumbing,1,197.2648461908318,0,0.0023518344308560675,NA
Threading tools,Tools and Equipment,Mechanical and plumbing,1,210.88008839314497,0,0.0023518344308560675,NA
Three-dimensional 3D computer aided design CAD software,Technologies,Computer aided design CAD software,7,104.44687510449755,1,0.016462841015992474,Industrial Modelling and Geospatial Software skills
Three-dimensional 3D graphics software,Technologies,Graphics or photo imaging software,4,49.043198832022014,1,0.00940733772342427,Industrial Modelling and Geospatial Software skills
TIBCO Spotfire,Technologies,Business intelligence and data analysis software,3,68.02561223074565,1,0.007055503292568203,Software/Product Development skills
Time Management,Social-Emotional Skills,Resource management,3813,221.32530994080383,0,8.967544684854186,NA
Time series modeling TSM software,Technologies,Analytical or scientific software,1,5.38461538461538,1,0.0023518344308560675,Cybersecurity and System Infrastructure skills
Time sharing option TSO software,Technologies,Compiler and decompiler software,1,89.96599705585133,1,0.0023518344308560675,Software/Product Development skills
Tivoli,Technologies,Access software,27,136.1138605879181,1,0.06349952963311382,Cybersecurity and System Infrastructure skills
Toggles,Tools and Equipment,Mechanical and plumbing,234,49.544820393912154,1,0.5503292568203199,Cybersecurity and System Infrastructure skills
Torches,Tools and Equipment,Building and facilities,3,361.3179918779824,0,0.007055503292568203,NA
Torque wrenches,Tools and Equipment,Mechanical and plumbing,7,195.88204692666204,0,0.016462841015992474,NA
Total quality management TQM software,Technologies,Project management software,1,3.38931297709924,1,0.0023518344308560675,Software/Product Development skills
Touch screen computers,Tools and Equipment,Miscellaneous or unclassified,7,64.96276669849686,1,0.016462841015992474,NA
Touch screens,Tools and Equipment,Miscellaneous or unclassified,9,184.58997166082028,0,0.02116650987770461,NA
Toxicology,Occupational Skills,Health services,22,160.46774104267627,0,0.051740357478833494,NA
Traceroute,Technologies,Network monitoring software,7,40.24331526868149,1,0.016462841015992474,Cybersecurity and System Infrastructure skills
Tracks Software,Technologies,Data base user interface and query software,1,11.5384001064821,1,0.0023518344308560675,Cybersecurity and System Infrastructure skills
Training software,Technologies,Computer based training software,65,128.17592467472727,1,0.15286923800564442,Industrial Modelling and Geospatial Software skills
Transact-SQL,Technologies,Data base user interface and query software,511,17.686369075929285,1,1.2017873941674506,Software/Product Development skills
Transducers,Tools and Equipment,Electrical and electronics,1,115.281726794692,0,0.0023518344308560675,NA
Transmission Control Protocol/Internet Protocol (TCP/IP),Technologies,Switch or router software,990,35.470260306435684,1,2.328316086547507,Cybersecurity and System Infrastructure skills
Transmitters,Tools and Equipment,Information Technology and telecommunications,16,158.50522893450378,1,0.03762935089369708,Industrial Modelling and Geospatial Software skills
Transportation management system TMS software,Technologies,Mobile location based services software,17,111.51949687483794,1,0.03998118532455315,Workforce digital skills
Trim tools,Tools and Equipment,Building and facilities,2,291.35509277767665,0,0.004703668861712135,NA
Tripods,Tools and Equipment,Miscellaneous or unclassified,53,104.10615182007349,0,0.12464722483537158,NA
Troubleshooting,Social-Emotional Skills,Personal qualities,8291,166.4864756401531,0,19.499059266227658,NA
Troubleshooting software,Technologies,Analytical or scientific software,36,68.47866049739577,1,0.08466603951081844,Cybersecurity and System Infrastructure skills
Truck driving,Occupational Skills,Transportation,26,344.6016384062785,0,0.06114769520225777,NA
Truckmate,Technologies,Materials requirements planning logistics and supply chain software,4,128.0049734085094,1,0.00940733772342427,Workforce digital skills
Turbidity meters,Tools and Equipment,Miscellaneous or unclassified,1,133.7679853911375,0,0.0023518344308560675,NA
Turnaround maintenance,Occupational Skills,General maintenance,4,251.99495675364952,0,0.00940733772342427,NA
